BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
246;Oetwil a.d.L.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;166;Geb.Vol. Nebengebäude: Zunahme [%];2018;-0.3;%;Prozent;
246;Oetwil a.d.L.;Bau und Immobilien;Wohnungen, Wohnbautätigkeit;Wohnungsbestand;381;Leerwohnungen Total [Anz.];2018;8;Whg.;Wohnungen;
246;Oetwil a.d.L.;Bau und Immobilien;Wohnungen, Wohnbautätigkeit;Wohnungsbestand;373;Leerwohnungsquote [%];2018;0.65;%;Prozent;
246;Oetwil a.d.L.;Öffentliche Finanzen;Gemeindesteuern;Steuerfüsse;68;Steuerfuss juristische Personen [%];2018;111.53;%;Prozent;
247;Schlieren;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;169;Gebäudevolumen [1000 m3];2018;10498;1000 m3;Tausend Kubikmeter;
247;Schlieren;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;167;Geb.Vol. Wohnen: Anteil [%];2018;35.1;%;Prozent;
247;Schlieren;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;157;Geb.Vol. Dienstleistungen: Anteil [%];2018;22.9;%;Prozent;
247;Schlieren;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;161;Geb.Vol. Infrastruktur: Anteil [%];2018;6.2;%;Prozent;
247;Schlieren;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2018;32.6;%;Prozent;
247;Schlieren;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;163;Geb.Vol. Landwirtschaft: Anteil [%];2018;0.4;%;Prozent;
247;Schlieren;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;165;Geb.Vol. Nebengebäude: Anteil [%];2018;2.8;%;Prozent;
247;Schlieren;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;170;Gebäudevolumen: Zunahme [%];2018;1.3;%;Prozent;
247;Schlieren;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;168;Geb.Vol. Wohnen: Zunahme [%];2018;0.5;%;Prozent;
247;Schlieren;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;158;Geb.Vol. Dienstleistungen: Zunahme [%];2018;2.0;%;Prozent;
247;Schlieren;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;162;Geb.Vol. Infrastruktur: Zunahme [%];2018;0.0;%;Prozent;
247;Schlieren;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;160;Geb.Vol. Industrie/Lager: Zunahme [%];2018;2.0;%;Prozent;
247;Schlieren;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;164;Geb.Vol. Landwirtschaft: Zunahme [%];2018;0.0;%;Prozent;
247;Schlieren;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;166;Geb.Vol. Nebengebäude: Zunahme [%];2018;1.1;%;Prozent;
247;Schlieren;Bau und Immobilien;Wohnungen, Wohnbautätigkeit;Wohnungsbestand;381;Leerwohnungen Total [Anz.];2018;47;Whg.;Wohnungen;
247;Schlieren;Bau und Immobilien;Wohnungen, Wohnbautätigkeit;Wohnungsbestand;373;Leerwohnungsquote [%];2018;0.54;%;Prozent;
247;Schlieren;Öffentliche Finanzen;Gemeindesteuern;Steuerfüsse;68;Steuerfuss juristische Personen [%];2018;125.70;%;Prozent;
248;Uitikon;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;169;Gebäudevolumen [1000 m3];2018;1941;1000 m3;Tausend Kubikmeter;
248;Uitikon;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;167;Geb.Vol. Wohnen: Anteil [%];2018;76.5;%;Prozent;
248;Uitikon;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;157;Geb.Vol. Dienstleistungen: Anteil [%];2018;4.1;%;Prozent;
248;Uitikon;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;161;Geb.Vol. Infrastruktur: Anteil [%];2018;8.4;%;Prozent;
248;Uitikon;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2018;1.3;%;Prozent;
248;Uitikon;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;163;Geb.Vol. Landwirtschaft: Anteil [%];2018;3.7;%;Prozent;
248;Uitikon;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;165;Geb.Vol. Nebengebäude: Anteil [%];2018;6.1;%;Prozent;
248;Uitikon;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;170;Gebäudevolumen: Zunahme [%];2018;1.1;%;Prozent;
248;Uitikon;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;168;Geb.Vol. Wohnen: Zunahme [%];2018;1.1;%;Prozent;
248;Uitikon;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;158;Geb.Vol. Dienstleistungen: Zunahme [%];2018;0.0;%;Prozent;
248;Uitikon;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;162;Geb.Vol. Infrastruktur: Zunahme [%];2018;0.0;%;Prozent;
248;Uitikon;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;160;Geb.Vol. Industrie/Lager: Zunahme [%];2018;-8.5;%;Prozent;
248;Uitikon;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;164;Geb.Vol. Landwirtschaft: Zunahme [%];2018;1.3;%;Prozent;
248;Uitikon;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;166;Geb.Vol. Nebengebäude: Zunahme [%];2018;6.0;%;Prozent;
248;Uitikon;Bau und Immobilien;Wohnungen, Wohnbautätigkeit;Wohnungsbestand;381;Leerwohnungen Total [Anz.];2018;51;Whg.;Wohnungen;
248;Uitikon;Bau und Immobilien;Wohnungen, Wohnbautätigkeit;Wohnungsbestand;373;Leerwohnungsquote [%];2018;2.51;%;Prozent;
248;Uitikon;Öffentliche Finanzen;Gemeindesteuern;Steuerfüsse;68;Steuerfuss juristische Personen [%];2018;93.42;%;Prozent;
249;Unterengstringen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;169;Gebäudevolumen [1000 m3];2018;1687;1000 m3;Tausend Kubikmeter;
249;Unterengstringen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;167;Geb.Vol. Wohnen: Anteil [%];2018;63.3;%;Prozent;
249;Unterengstringen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;157;Geb.Vol. Dienstleistungen: Anteil [%];2018;3.0;%;Prozent;
249;Unterengstringen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;161;Geb.Vol. Infrastruktur: Anteil [%];2018;3.8;%;Prozent;
249;Unterengstringen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2018;21.2;%;Prozent;
249;Unterengstringen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;163;Geb.Vol. Landwirtschaft: Anteil [%];2018;1.5;%;Prozent;
249;Unterengstringen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;165;Geb.Vol. Nebengebäude: Anteil [%];2018;7.2;%;Prozent;
249;Unterengstringen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;170;Gebäudevolumen: Zunahme [%];2018;1.6;%;Prozent;
249;Unterengstringen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;168;Geb.Vol. Wohnen: Zunahme [%];2018;2.0;%;Prozent;
249;Unterengstringen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;158;Geb.Vol. Dienstleistungen: Zunahme [%];2018;0.0;%;Prozent;
249;Unterengstringen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;162;Geb.Vol. Infrastruktur: Zunahme [%];2018;0.0;%;Prozent;
249;Unterengstringen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;160;Geb.Vol. Industrie/Lager: Zunahme [%];2018;-0.1;%;Prozent;
249;Unterengstringen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;164;Geb.Vol. Landwirtschaft: Zunahme [%];2018;0.0;%;Prozent;
249;Unterengstringen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;166;Geb.Vol. Nebengebäude: Zunahme [%];2018;4.9;%;Prozent;
249;Unterengstringen;Bau und Immobilien;Wohnungen, Wohnbautätigkeit;Wohnungsbestand;381;Leerwohnungen Total [Anz.];2018;26;Whg.;Wohnungen;
249;Unterengstringen;Bau und Immobilien;Wohnungen, Wohnbautätigkeit;Wohnungsbestand;373;Leerwohnungsquote [%];2018;1.43;%;Prozent;
249;Unterengstringen;Öffentliche Finanzen;Gemeindesteuern;Steuerfüsse;68;Steuerfuss juristische Personen [%];2018;112.56;%;Prozent;
250;Urdorf;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;169;Gebäudevolumen [1000 m3];2018;5286;1000 m3;Tausend Kubikmeter;
250;Urdorf;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;167;Geb.Vol. Wohnen: Anteil [%];2018;40.1;%;Prozent;
250;Urdorf;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;157;Geb.Vol. Dienstleistungen: Anteil [%];2018;11.0;%;Prozent;
250;Urdorf;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;161;Geb.Vol. Infrastruktur: Anteil [%];2018;8.6;%;Prozent;
250;Urdorf;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2018;34.8;%;Prozent;
250;Urdorf;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;163;Geb.Vol. Landwirtschaft: Anteil [%];2018;1.1;%;Prozent;
250;Urdorf;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;165;Geb.Vol. Nebengebäude: Anteil [%];2018;4.5;%;Prozent;
250;Urdorf;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;170;Gebäudevolumen: Zunahme [%];2018;0.1;%;Prozent;
250;Urdorf;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;168;Geb.Vol. Wohnen: Zunahme [%];2018;-0.1;%;Prozent;
250;Urdorf;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;158;Geb.Vol. Dienstleistungen: Zunahme [%];2018;-0.2;%;Prozent;
250;Urdorf;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;162;Geb.Vol. Infrastruktur: Zunahme [%];2018;0.1;%;Prozent;
250;Urdorf;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;160;Geb.Vol. Industrie/Lager: Zunahme [%];2018;0.3;%;Prozent;
250;Urdorf;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;164;Geb.Vol. Landwirtschaft: Zunahme [%];2018;0.0;%;Prozent;
250;Urdorf;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;166;Geb.Vol. Nebengebäude: Zunahme [%];2018;0.5;%;Prozent;
250;Urdorf;Bau und Immobilien;Wohnungen, Wohnbautätigkeit;Wohnungsbestand;381;Leerwohnungen Total [Anz.];2018;66;Whg.;Wohnungen;
250;Urdorf;Bau und Immobilien;Wohnungen, Wohnbautätigkeit;Wohnungsbestand;373;Leerwohnungsquote [%];2018;1.44;%;Prozent;
250;Urdorf;Öffentliche Finanzen;Gemeindesteuern;Steuerfüsse;68;Steuerfuss juristische Personen [%];2018;128.54;%;Prozent;
251;Weiningen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;169;Gebäudevolumen [1000 m3];2018;1781;1000 m3;Tausend Kubikmeter;
251;Weiningen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;167;Geb.Vol. Wohnen: Anteil [%];2018;62.8;%;Prozent;
251;Weiningen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;157;Geb.Vol. Dienstleistungen: Anteil [%];2018;3.0;%;Prozent;
251;Weiningen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;161;Geb.Vol. Infrastruktur: Anteil [%];2018;6.6;%;Prozent;
251;Weiningen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2018;16.4;%;Prozent;
251;Weiningen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;163;Geb.Vol. Landwirtschaft: Anteil [%];2018;2.5;%;Prozent;
251;Weiningen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;165;Geb.Vol. Nebengebäude: Anteil [%];2018;8.6;%;Prozent;
251;Weiningen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;170;Gebäudevolumen: Zunahme [%];2018;3.7;%;Prozent;
251;Weiningen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;168;Geb.Vol. Wohnen: Zunahme [%];2018;5.7;%;Prozent;
251;Weiningen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;158;Geb.Vol. Dienstleistungen: Zunahme [%];2018;0.0;%;Prozent;
251;Weiningen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;162;Geb.Vol. Infrastruktur: Zunahme [%];2018;-2.4;%;Prozent;
251;Weiningen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;160;Geb.Vol. Industrie/Lager: Zunahme [%];2018;-0.3;%;Prozent;
251;Weiningen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;164;Geb.Vol. Landwirtschaft: Zunahme [%];2018;0.4;%;Prozent;
251;Weiningen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;166;Geb.Vol. Nebengebäude: Zunahme [%];2018;4.2;%;Prozent;
251;Weiningen;Bau und Immobilien;Wohnungen, Wohnbautätigkeit;Wohnungsbestand;381;Leerwohnungen Total [Anz.];2018;40;Whg.;Wohnungen;
251;Weiningen;Bau und Immobilien;Wohnungen, Wohnbautätigkeit;Wohnungsbestand;373;Leerwohnungsquote [%];2018;1.89;%;Prozent;
251;Weiningen;Öffentliche Finanzen;Gemeindesteuern;Steuerfüsse;68;Steuerfuss juristische Personen [%];2018;111.49;%;Prozent;
261;Zürich;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;169;Gebäudevolumen [1000 m3];2018;179522;1000 m3;Tausend Kubikmeter;
261;Zürich;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;167;Geb.Vol. Wohnen: Anteil [%];2018;48.8;%;Prozent;
261;Zürich;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;157;Geb.Vol. Dienstleistungen: Anteil [%];2018;26.1;%;Prozent;
261;Zürich;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;161;Geb.Vol. Infrastruktur: Anteil [%];2018;15.2;%;Prozent;
261;Zürich;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2018;7.3;%;Prozent;
261;Zürich;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;163;Geb.Vol. Landwirtschaft: Anteil [%];2018;0.2;%;Prozent;
261;Zürich;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;165;Geb.Vol. Nebengebäude: Anteil [%];2018;2.4;%;Prozent;
261;Zürich;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;170;Gebäudevolumen: Zunahme [%];2018;1.3;%;Prozent;
261;Zürich;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;168;Geb.Vol. Wohnen: Zunahme [%];2018;1.9;%;Prozent;
261;Zürich;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;158;Geb.Vol. Dienstleistungen: Zunahme [%];2018;-0.2;%;Prozent;
261;Zürich;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;162;Geb.Vol. Infrastruktur: Zunahme [%];2018;1.9;%;Prozent;
261;Zürich;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;160;Geb.Vol. Industrie/Lager: Zunahme [%];2018;-0.4;%;Prozent;
261;Zürich;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;164;Geb.Vol. Landwirtschaft: Zunahme [%];2018;-0.3;%;Prozent;
261;Zürich;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;166;Geb.Vol. Nebengebäude: Zunahme [%];2018;5.1;%;Prozent;
261;Zürich;Bau und Immobilien;Wohnungen, Wohnbautätigkeit;Wohnungsbestand;381;Leerwohnungen Total [Anz.];2018;447;Whg.;Wohnungen;
261;Zürich;Bau und Immobilien;Wohnungen, Wohnbautätigkeit;Wohnungsbestand;373;Leerwohnungsquote [%];2018;0.20;%;Prozent;
261;Zürich;Öffentliche Finanzen;Gemeindesteuern;Steuerfüsse;68;Steuerfuss juristische Personen [%];2018;129.01;%;Prozent;
294;Elgg;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;169;Gebäudevolumen [1000 m3];2018;2579;1000 m3;Tausend Kubikmeter;
294;Elgg;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;167;Geb.Vol. Wohnen: Anteil [%];2018;55.2;%;Prozent;
294;Elgg;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;157;Geb.Vol. Dienstleistungen: Anteil [%];2018;2.8;%;Prozent;
294;Elgg;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;161;Geb.Vol. Infrastruktur: Anteil [%];2018;10.0;%;Prozent;
294;Elgg;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2018;16.9;%;Prozent;
294;Elgg;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;163;Geb.Vol. Landwirtschaft: Anteil [%];2018;11.5;%;Prozent;
294;Elgg;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;165;Geb.Vol. Nebengebäude: Anteil [%];2018;3.6;%;Prozent;
294;Elgg;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;170;Gebäudevolumen: Zunahme [%];2018;1.0;%;Prozent;
294;Elgg;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;168;Geb.Vol. Wohnen: Zunahme [%];2018;1.7;%;Prozent;
294;Elgg;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;158;Geb.Vol. Dienstleistungen: Zunahme [%];2018;0.5;%;Prozent;
294;Elgg;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;162;Geb.Vol. Infrastruktur: Zunahme [%];2018;0.7;%;Prozent;
294;Elgg;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;160;Geb.Vol. Industrie/Lager: Zunahme [%];2018;0.0;%;Prozent;
294;Elgg;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;164;Geb.Vol. Landwirtschaft: Zunahme [%];2018;-0.9;%;Prozent;
294;Elgg;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;166;Geb.Vol. Nebengebäude: Zunahme [%];2018;0.8;%;Prozent;
294;Elgg;Bau und Immobilien;Wohnungen, Wohnbautätigkeit;Wohnungsbestand;381;Leerwohnungen Total [Anz.];2018;45;Whg.;Wohnungen;
294;Elgg;Bau und Immobilien;Wohnungen, Wohnbautätigkeit;Wohnungsbestand;373;Leerwohnungsquote [%];2018;1.93;%;Prozent;
294;Elgg;Öffentliche Finanzen;Gemeindesteuern;Steuerfüsse;68;Steuerfuss juristische Personen [%];2018;135.00;%;Prozent;
295;Horgen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;169;Gebäudevolumen [1000 m3];2018;9592;1000 m3;Tausend Kubikmeter;
295;Horgen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;167;Geb.Vol. Wohnen: Anteil [%];2018;57.6;%;Prozent;
295;Horgen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;157;Geb.Vol. Dienstleistungen: Anteil [%];2018;7.2;%;Prozent;
295;Horgen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;161;Geb.Vol. Infrastruktur: Anteil [%];2018;11.1;%;Prozent;
295;Horgen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2018;13.6;%;Prozent;
295;Horgen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;163;Geb.Vol. Landwirtschaft: Anteil [%];2018;5.0;%;Prozent;
295;Horgen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;165;Geb.Vol. Nebengebäude: Anteil [%];2018;5.5;%;Prozent;
295;Horgen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;170;Gebäudevolumen: Zunahme [%];2018;0.5;%;Prozent;
295;Horgen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;168;Geb.Vol. Wohnen: Zunahme [%];2018;0.7;%;Prozent;
295;Horgen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;158;Geb.Vol. Dienstleistungen: Zunahme [%];2018;0.7;%;Prozent;
295;Horgen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;162;Geb.Vol. Infrastruktur: Zunahme [%];2018;0.1;%;Prozent;
295;Horgen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;160;Geb.Vol. Industrie/Lager: Zunahme [%];2018;0.1;%;Prozent;
295;Horgen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;164;Geb.Vol. Landwirtschaft: Zunahme [%];2018;-0.8;%;Prozent;
295;Horgen;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;166;Geb.Vol. Nebengebäude: Zunahme [%];2018;1.1;%;Prozent;
295;Horgen;Bau und Immobilien;Wohnungen, Wohnbautätigkeit;Wohnungsbestand;381;Leerwohnungen Total [Anz.];2018;74;Whg.;Wohnungen;
295;Horgen;Bau und Immobilien;Wohnungen, Wohnbautätigkeit;Wohnungsbestand;373;Leerwohnungsquote [%];2018;0.70;%;Prozent;
295;Horgen;Öffentliche Finanzen;Gemeindesteuern;Steuerfüsse;68;Steuerfuss juristische Personen [%];2018;93.51;%;Prozent;
296;Illnau-Effretikon;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;169;Gebäudevolumen [1000 m3];2018;7388;1000 m3;Tausend Kubikmeter;
296;Illnau-Effretikon;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;167;Geb.Vol. Wohnen: Anteil [%];2018;55.0;%;Prozent;
296;Illnau-Effretikon;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;157;Geb.Vol. Dienstleistungen: Anteil [%];2018;4.3;%;Prozent;
296;Illnau-Effretikon;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;161;Geb.Vol. Infrastruktur: Anteil [%];2018;7.2;%;Prozent;
296;Illnau-Effretikon;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2018;20.9;%;Prozent;
296;Illnau-Effretikon;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;163;Geb.Vol. Landwirtschaft: Anteil [%];2018;8.2;%;Prozent;
296;Illnau-Effretikon;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;165;Geb.Vol. Nebengebäude: Anteil [%];2018;4.5;%;Prozent;
296;Illnau-Effretikon;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;170;Gebäudevolumen: Zunahme [%];2018;0.6;%;Prozent;
296;Illnau-Effretikon;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;168;Geb.Vol. Wohnen: Zunahme [%];2018;0.8;%;Prozent;
296;Illnau-Effretikon;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;158;Geb.Vol. Dienstleistungen: Zunahme [%];2018;-0.7;%;Prozent;
296;Illnau-Effretikon;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;162;Geb.Vol. Infrastruktur: Zunahme [%];2018;1.4;%;Prozent;
296;Illnau-Effretikon;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;160;Geb.Vol. Industrie/Lager: Zunahme [%];2018;-0.4;%;Prozent;
296;Illnau-Effretikon;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;164;Geb.Vol. Landwirtschaft: Zunahme [%];2018;1.2;%;Prozent;
296;Illnau-Effretikon;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;166;Geb.Vol. Nebengebäude: Zunahme [%];2018;1.0;%;Prozent;
296;Illnau-Effretikon;Bau und Immobilien;Wohnungen, Wohnbautätigkeit;Wohnungsbestand;381;Leerwohnungen Total [Anz.];2018;74;Whg.;Wohnungen;
296;Illnau-Effretikon;Bau und Immobilien;Wohnungen, Wohnbautätigkeit;Wohnungsbestand;373;Leerwohnungsquote [%];2018;0.89;%;Prozent;
296;Illnau-Effretikon;Öffentliche Finanzen;Gemeindesteuern;Steuerfüsse;68;Steuerfuss juristische Personen [%];2018;126.00;%;Prozent;
297;Bauma;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;169;Gebäudevolumen [1000 m3];2018;2423;1000 m3;Tausend Kubikmeter;
297;Bauma;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;167;Geb.Vol. Wohnen: Anteil [%];2018;53.0;%;Prozent;
